item_id,id,year,sentiment
550,550,2009.0,2
206420,206420,2013.0,1
206420,206420,2013.0,1
213670,213670,2014.0,2
213670,213670,2014.0,2
213670,213670,2014.0,2
550,550,2009.0,2
231040,231040,2013.0,2
231040,231040,2013.0,2
231040,231040,2013.0,2
231040,231040,2013.0,2
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
376300,376300,2015.0,2
250600,250600,2013.0,1
250600,250600,2013.0,1
250600,250600,2013.0,1
227940,227940,2016.0,2
227940,227940,2016.0,2
227940,227940,2016.0,2
227940,227940,2016.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
301520,301520,2017.0,0
206420,206420,2013.0,1
206420,206420,2013.0,1
47790,47790,2010.0,2
236110,236110,2017.0,0
236110,236110,2017.0,0
236110,236110,2017.0,0
236110,236110,2017.0,0
236110,236110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
346110,346110,2017.0,0
232790,232790,2014.0,1
232790,232790,2014.0,1
232790,232790,2014.0,1
440,440,2007.0,2
440,440,2007.0,2
70,70,1998.0,0
420,420,2007.0,2
380,380,2006.0,2
220,220,2004.0,2
1250,1250,2009.0,2
339230,339230,2015.0,2
339230,339230,2015.0,2
349700,349700,2015.0,2
349700,349700,2015.0,2
349700,349700,2015.0,2
349700,349700,2015.0,2
209160,209160,2014.0,2
219990,219990,2016.0,0
219990,219990,2016.0,0
219990,219990,2016.0,0
219990,219990,2016.0,0
213670,213670,2014.0,1
213670,213670,2014.0,1
213670,213670,2014.0,1
21100,21100,2011.0,0
8190,8190,2010.0,0
8190,8190,2010.0,0
215470,215470,2012.0,0
215470,215470,2012.0,0
730,730,2012.0,2
1250,1250,2009.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
401650,401650,2015.0,2
401650,401650,2015.0,2
35450,35450,2011.0,2
35450,35450,2011.0,2
35450,35450,2011.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
304930,304930,2017.0,0
304930,304930,2017.0,0
304930,304930,2017.0,0
304930,304930,2017.0,0
304930,304930,2017.0,0
290020,290020,2017.0,0
290020,290020,2017.0,0
248860,248860,2014.0,2
248860,248860,2014.0,2
248860,248860,2014.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
298260,298260,2014.0,0
298260,298260,2014.0,0
298260,298260,2014.0,0
370240,370240,2015.0,0
730,730,2012.0,2
233450,233450,2015.0,2
233450,233450,2015.0,2
233450,233450,2015.0,2
214420,214420,2015.0,2
214420,214420,2015.0,2
214420,214420,2015.0,2
365670,365670,2015.0,1
365670,365670,2015.0,1
365670,365670,2015.0,1
440,440,2007.0,2
440,440,2007.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
221260,221260,2012.0,0
221260,221260,2012.0,0
221260,221260,2012.0,0
369070,369070,2016.0,2
369070,369070,2016.0,2
419070,419070,2015.0,1
419070,419070,2015.0,1
287700,287700,2015.0,1
287700,287700,2015.0,1
302830,302830,2014.0,0
302830,302830,2014.0,0
302830,302830,2014.0,0
24240,24240,2011.0,2
39800,39800,2010.0,1
39800,39800,2010.0,1
250600,250600,2013.0,0
250600,250600,2013.0,0
250600,250600,2013.0,0
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
113020,113020,2013.0,2
113020,113020,2013.0,2
113020,113020,2013.0,2
113020,113020,2013.0,2
113020,113020,2013.0,2
440,440,2007.0,2
440,440,2007.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
221100,221100,2013.0,2
310370,310370,2016.0,2
310370,310370,2016.0,2
260410,260410,2014.0,1
260410,260410,2014.0,1
260410,260410,2014.0,1
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
383870,383870,2016.0,2
383870,383870,2016.0,2
248820,248820,2013.0,1
248820,248820,2013.0,1
248820,248820,2013.0,1
730,730,2012.0,2
550,550,2009.0,2
204030,204030,2011.0,2
204030,204030,2011.0,2
204030,204030,2011.0,2
440,440,2007.0,2
440,440,2007.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
242760,242760,2014.0,1
242760,242760,2014.0,1
242760,242760,2014.0,1
242760,242760,2014.0,1
242760,242760,2014.0,1
207230,207230,2014.0,2
207230,207230,2014.0,2
207230,207230,2014.0,2
9180,9180,1990.0,0
730,730,2012.0,0
10150,10150,2009.0,1
10150,10150,2009.0,1
4000,4000,2006.0,1
4000,4000,2006.0,1
214950,214950,2013.0,0
261640,261640,2014.0,2
261640,261640,2014.0,2
220240,220240,2012.0,2
220240,220240,2012.0,2
271590,271590,2015.0,2
271590,271590,2015.0,2
291550,291550,2017.0,2
291550,291550,2017.0,2
291550,291550,2017.0,2
259080,259080,2013.0,2
259080,259080,2013.0,2
275850,275850,2016.0,0
275850,275850,2016.0,0
337320,337320,2015.0,1
337320,337320,2015.0,1
337320,337320,2015.0,1
391540,391540,2015.0,0
391540,391540,2015.0,0
265930,265930,2014.0,1
265930,265930,2014.0,1
265930,265930,2014.0,1
620,620,2011.0,2
620,620,2011.0,2
730,730,2012.0,1
10090,10090,2008.0,2
218680,218680,2012.0,0
218680,218680,2012.0,0
218680,218680,2012.0,0
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
251060,251060,2014.0,1
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
22370,22370,2009.0,2
307690,307690,2014.0,2
307690,307690,2014.0,2
307690,307690,2014.0,2
1250,1250,2009.0,2
440,440,2007.0,0
440,440,2007.0,0
440,440,2007.0,2
440,440,2007.0,2
248610,248610,2014.0,0
248610,248610,2014.0,0
248610,248610,2014.0,0
248610,248610,2014.0,0
208090,208090,2014.0,2
208090,208090,2014.0,2
208090,208090,2014.0,2
250340,250340,2007.0,2
250340,250340,2007.0,2
250340,250340,2007.0,2
221640,221640,2012.0,2
221640,221640,2012.0,2
104900,104900,2013.0,2
104900,104900,2013.0,2
104900,104900,2013.0,2
104900,104900,2013.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
9450,9450,2008.0,2
262410,262410,2014.0,2
262410,262410,2014.0,2
262410,262410,2014.0,2
222940,222940,2013.0,2
221040,221040,2013.0,1
221040,221040,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
286570,286570,2015.0,0
286570,286570,2015.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
223710,223710,2013.0,1
223710,223710,2013.0,1
223710,223710,2013.0,1
317360,317360,2014.0,2
317360,317360,2014.0,2
317360,317360,2014.0,2
108600,108600,2013.0,0
108600,108600,2013.0,0
108600,108600,2013.0,0
108600,108600,2013.0,0
259080,259080,2013.0,2
259080,259080,2013.0,2
208520,208520,2013.0,2
208520,208520,2013.0,2
239660,239660,2013.0,2
239660,239660,2013.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
730,730,2012.0,2
495890,495890,2016.0,1
495890,495890,2016.0,1
472680,472680,2016.0,2
472680,472680,2016.0,2
472680,472680,2016.0,2
472680,472680,2016.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
283920,283920,1992.0,2
283920,283920,1992.0,2
440,440,2007.0,2
440,440,2007.0,2
294650,294650,1993.0,2
294650,294650,1993.0,2
432020,432020,2016.0,0
233720,233720,2013.0,1
233720,233720,2013.0,1
233720,233720,2013.0,1
319630,319630,2015.0,0
319630,319630,2015.0,0
12120,12120,2005.0,2
241930,241930,2014.0,1
241930,241930,2014.0,1
428690,428690,2016.0,2
428690,428690,2016.0,2
428690,428690,2016.0,2
55230,55230,2011.0,2
243470,243470,2014.0,0
243470,243470,2014.0,0
227860,227860,2017.0,0
227860,227860,2017.0,0
208090,208090,2014.0,0
208090,208090,2014.0,0
208090,208090,2014.0,0
730,730,2012.0,2
228280,228280,2013.0,2
228280,228280,2013.0,2
240760,240760,2014.0,2
240760,240760,2014.0,2
240760,240760,2014.0,2
240760,240760,2014.0,2
250900,250900,2014.0,2
35450,35450,2011.0,1
35450,35450,2011.0,1
35450,35450,2011.0,1
9900,9900,2010.0,2
9900,9900,2010.0,2
9900,9900,2010.0,2
212680,212680,2012.0,2
212680,212680,2012.0,2
212680,212680,2012.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
236370,236370,2013.0,0
236370,236370,2013.0,0
236370,236370,2013.0,0
236370,236370,2013.0,0
236370,236370,2013.0,0
265930,265930,2014.0,0
265930,265930,2014.0,0
265930,265930,2014.0,0
205100,205100,2012.0,2
205100,205100,2012.0,2
346010,346010,2015.0,2
346010,346010,2015.0,2
346010,346010,2015.0,2
239250,239250,2014.0,0
239250,239250,2014.0,0
313120,313120,2015.0,2
313120,313120,2015.0,2
313120,313120,2015.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
220240,220240,2012.0,2
220240,220240,2012.0,2
17300,17300,2007.0,2
206440,206440,2011.0,2
206440,206440,2011.0,2
206440,206440,2011.0,2
209100,209100,2012.0,0
209000,209000,2013.0,2
209000,209000,2013.0,2
218060,218060,2013.0,2
218060,218060,2013.0,2
24240,24240,2011.0,2
440,440,2007.0,2
440,440,2007.0,2
224540,224540,2012.0,0
224540,224540,2012.0,0
242860,242860,2015.0,0
242860,242860,2015.0,0
242860,242860,2015.0,0
47410,47410,2012.0,2
47410,47410,2012.0,2
47410,47410,2012.0,2
730,730,2012.0,0
220200,220200,2015.0,1
220200,220200,2015.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
9480,9480,2009.0,2
359870,359870,2016.0,2
22230,22230,2011.0,0
22230,22230,2011.0,0
22230,22230,2011.0,0
22230,22230,2011.0,0
203770,203770,2012.0,2
203770,203770,2012.0,2
203770,203770,2012.0,2
550,550,2009.0,2
259080,259080,2013.0,2
259080,259080,2013.0,2
8870,8870,2013.0,2
230410,230410,2013.0,1
230410,230410,2013.0,1
200260,200260,2012.0,1
200260,200260,2012.0,1
19900,19900,2008.0,2
241540,241540,2013.0,1
241540,241540,2013.0,1
241540,241540,2013.0,1
220,220,2004.0,1
227940,227940,2016.0,0
227940,227940,2016.0,0
227940,227940,2016.0,0
227940,227940,2016.0,0
17390,17390,2008.0,2
317360,317360,2014.0,2
317360,317360,2014.0,2
317360,317360,2014.0,2
274310,274310,2014.0,1
274310,274310,2014.0,1
4000,4000,2006.0,2
4000,4000,2006.0,2
730,730,2012.0,2
344770,344770,2015.0,2
22380,22380,2010.0,2
22380,22380,2010.0,2
440,440,2007.0,2
440,440,2007.0,2
9900,9900,2010.0,2
9900,9900,2010.0,2
9900,9900,2010.0,2
107410,107410,2013.0,1
107410,107410,2013.0,1
107410,107410,2013.0,1
221640,221640,2012.0,2
221640,221640,2012.0,2
49520,49520,2012.0,1
49520,49520,2012.0,1
245490,245490,2014.0,2
313120,313120,2015.0,2
313120,313120,2015.0,2
313120,313120,2015.0,2
113020,113020,2013.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
113020,113020,2013.0,1
319510,319510,2014.0,2
319510,319510,2014.0,2
20,20,1999.0,1
209080,209080,2012.0,0
209080,209080,2012.0,0
209080,209080,2012.0,0
209080,209080,2012.0,0
223470,223470,2003.0,1
223470,223470,2003.0,1
223470,223470,2003.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
269250,269250,2014.0,2
8190,8190,2010.0,0
8190,8190,2010.0,0
377160,377160,2015.0,1
730,730,2012.0,1
212500,212500,2012.0,1
212500,212500,2012.0,1
212500,212500,2012.0,1
104900,104900,2013.0,1
104900,104900,2013.0,1
104900,104900,2013.0,1
104900,104900,2013.0,1
12160,12160,2003.0,2
219990,219990,2016.0,2
219990,219990,2016.0,2
219990,219990,2016.0,2
219990,219990,2016.0,2
293260,293260,2015.0,2
293260,293260,2015.0,2
293260,293260,2015.0,2
219640,219640,2012.0,2
219640,219640,2012.0,2
214420,214420,2015.0,2
214420,214420,2015.0,2
214420,214420,2015.0,2
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
440,440,2007.0,1
440,440,2007.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
200210,200210,2012.0,1
218130,218130,2013.0,2
218130,218130,2013.0,2
218130,218130,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
252490,252490,2013.0,2
270210,270210,2016.0,2
386070,386070,2015.0,1
8930,8930,2010.0,2
330830,330830,2014.0,2
218230,218230,2012.0,2
218230,218230,2012.0,2
218230,218230,2012.0,2
104900,104900,2013.0,2
104900,104900,2013.0,2
104900,104900,2013.0,2
104900,104900,2013.0,2
440,440,2007.0,2
440,440,2007.0,2
240,240,2004.0,2
8980,8980,2009.0,0
8980,8980,2009.0,0
113200,113200,2011.0,2
113200,113200,2011.0,2
113200,113200,2011.0,2
113200,113200,2011.0,2
8190,8190,2010.0,2
8190,8190,2010.0,2
43000,43000,2010.0,2
18700,18700,2009.0,0
18700,18700,2009.0,0
98800,98800,2011.0,2
98800,98800,2011.0,2
98800,98800,2011.0,2
107100,107100,2011.0,2
107100,107100,2011.0,2
107100,107100,2011.0,2
630,630,2010.0,2
57300,57300,2010.0,2
57300,57300,2010.0,2
57300,57300,2010.0,2
213670,213670,2014.0,2
213670,213670,2014.0,2
213670,213670,2014.0,2
226620,226620,2013.0,1
226620,226620,2013.0,1
226620,226620,2013.0,1
226620,226620,2013.0,1
226620,226620,2013.0,1
391540,391540,2015.0,0
391540,391540,2015.0,0
730,730,2012.0,1
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
209870,209870,2012.0,2
209870,209870,2012.0,2
265630,265630,2014.0,1
265630,265630,2014.0,1
265630,265630,2014.0,1
401920,401920,2015.0,2
401920,401920,2015.0,2
33230,33230,2010.0,2
33230,33230,2010.0,2
239200,239200,2013.0,0
239200,239200,2013.0,0
239200,239200,2013.0,0
440,440,2007.0,2
440,440,2007.0,2
346900,346900,2015.0,0
346900,346900,2015.0,0
346900,346900,2015.0,0
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
363970,363970,2015.0,2
65790,65790,2011.0,2
65790,65790,2011.0,2
65790,65790,2011.0,2
57300,57300,2010.0,0
57300,57300,2010.0,0
57300,57300,2010.0,0
230410,230410,2013.0,2
230410,230410,2013.0,2
630,630,2010.0,2
70,70,1998.0,0
8500,8500,2003.0,0
8500,8500,2003.0,0
8500,8500,2003.0,0
8500,8500,2003.0,0
8500,8500,2003.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
221100,221100,2013.0,0
99900,99900,2011.0,2
99900,99900,2011.0,2
99900,99900,2011.0,2
99900,99900,2011.0,2
99900,99900,2011.0,2
99900,99900,2011.0,2
250900,250900,2014.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
211820,211820,2016.0,2
380600,380600,2015.0,2
380600,380600,2015.0,2
380600,380600,2015.0,2
380600,380600,2015.0,2
22380,22380,2010.0,1
22380,22380,2010.0,1
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
252490,252490,2013.0,0
2450,2450,2010.0,1
241540,241540,2013.0,0
241540,241540,2013.0,0
241540,241540,2013.0,0
220200,220200,2015.0,2
220200,220200,2015.0,2
47780,47780,2011.0,2
377160,377160,2015.0,0
4000,4000,2006.0,2
4000,4000,2006.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
230190,230190,2015.0,0
230190,230190,2015.0,0
435881,435881,2016.0,2
391270,391270,2014.0,2
391270,391270,2014.0,2
391270,391270,2014.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
301520,301520,2017.0,2
246420,246420,2014.0,2
246420,246420,2014.0,2
246420,246420,2014.0,2
289130,289130,2014.0,2
289130,289130,2014.0,2
249050,249050,2014.0,2
249050,249050,2014.0,2
249050,249050,2014.0,2
249050,249050,2014.0,2
418340,418340,2016.0,2
418340,418340,2016.0,2
418340,418340,2016.0,2
263020,263020,2014.0,0
263020,263020,2014.0,0
263020,263020,2014.0,0
263020,263020,2014.0,0
287980,287980,2015.0,0
287980,287980,2015.0,0
287980,287980,2015.0,0
245550,245550,2014.0,2
304050,304050,2015.0,0
304050,304050,2015.0,0
304050,304050,2015.0,0
304050,304050,2015.0,0
304050,304050,2015.0,0
304050,304050,2015.0,0
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
417860,417860,2015.0,1
96100,96100,2016.0,0
96100,96100,2016.0,0
96100,96100,2016.0,0
4000,4000,2006.0,0
4000,4000,2006.0,0
440,440,2007.0,2
440,440,2007.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
80,80,2004.0,1
257850,257850,2016.0,0
257850,257850,2016.0,0
257850,257850,2016.0,0
257850,257850,2016.0,0
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
105600,105600,2011.0,1
219150,219150,2012.0,2
219150,219150,2012.0,2
204450,204450,2013.0,2
239140,239140,2015.0,2
239140,239140,2015.0,2
322500,322500,2016.0,2
322500,322500,2016.0,2
440,440,2007.0,2
440,440,2007.0,2
385770,385770,2015.0,2
385770,385770,2015.0,2
385770,385770,2015.0,2
385770,385770,2015.0,2
252630,252630,2013.0,2
252630,252630,2013.0,2
252630,252630,2013.0,2
252630,252630,2013.0,2
212200,212200,2012.0,2
212200,212200,2012.0,2
212200,212200,2012.0,2
212200,212200,2012.0,2
212200,212200,2012.0,2
212200,212200,2012.0,2
212200,212200,2012.0,2
218680,218680,2012.0,0
218680,218680,2012.0,0
218680,218680,2012.0,0
230410,230410,2013.0,2
230410,230410,2013.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
346900,346900,2015.0,2
346900,346900,2015.0,2
346900,346900,2015.0,2
440,440,2007.0,2
440,440,2007.0,2
387860,387860,2015.0,0
387860,387860,2015.0,0
387860,387860,2015.0,0
387860,387860,2015.0,0
221640,221640,2012.0,0
221640,221640,2012.0,0
387990,387990,2016.0,1
387990,387990,2016.0,1
387990,387990,2016.0,1
387990,387990,2016.0,1
387990,387990,2016.0,1
630,630,2010.0,2
223470,223470,2003.0,2
223470,223470,2003.0,2
223470,223470,2003.0,2
620,620,2011.0,2
620,620,2011.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
440,440,2007.0,2
440,440,2007.0,2
730,730,2012.0,2
203160,203160,2013.0,2
203160,203160,2013.0,2
230410,230410,2013.0,0
230410,230410,2013.0,0
219640,219640,2012.0,2
219640,219640,2012.0,2
213850,213850,2013.0,1
730,730,2012.0,1
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
105600,105600,2011.0,2
550,550,2009.0,1
369580,369580,2015.0,2
282440,282440,2010.0,1
1250,1250,2009.0,1
440,440,2007.0,1
440,440,2007.0,1
8400,8400,2007.0,1
271590,271590,2015.0,0
271590,271590,2015.0,0
225640,225640,2012.0,0
113420,113420,2011.0,2
113420,113420,2011.0,2
113420,113420,2011.0,2
377160,377160,2015.0,2
421770,421770,2015.0,0
421770,421770,2015.0,0
421770,421770,2015.0,0
421770,421770,2015.0,0
421770,421770,2015.0,0
421770,421770,2015.0,0
224600,224600,2014.0,0
224600,224600,2014.0,0
224600,224600,2014.0,0
224600,224600,2014.0,0
236690,236690,2015.0,2
236690,236690,2015.0,2
440,440,2007.0,2
440,440,2007.0,2
17100,17100,2008.0,0
17100,17100,2008.0,0
65980,65980,2014.0,0
400250,400250,2015.0,2
400250,400250,2015.0,2
400250,400250,2015.0,2
296240,296240,2012.0,2
296240,296240,2012.0,2
296240,296240,2012.0,2
320,320,2004.0,1
8500,8500,2003.0,2
8500,8500,2003.0,2
8500,8500,2003.0,2
8500,8500,2003.0,2
8500,8500,2003.0,2
289130,289130,2014.0,2
289130,289130,2014.0,2
202970,202970,2012.0,2
20920,20920,2011.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
265930,265930,2014.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
346110,346110,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
304930,304930,2017.0,2
270370,270370,2014.0,0
270370,270370,2014.0,0
268650,268650,2014.0,1
268650,268650,2014.0,1
268650,268650,2014.0,1
268650,268650,2014.0,1
268650,268650,2014.0,1
268650,268650,2014.0,1
268650,268650,2014.0,1
224540,224540,2012.0,1
224540,224540,2012.0,1
219640,219640,2012.0,2
219640,219640,2012.0,2
233450,233450,2015.0,0
233450,233450,2015.0,0
233450,233450,2015.0,0
440,440,2007.0,2
440,440,2007.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
391540,391540,2015.0,2
391540,391540,2015.0,2
215530,215530,2013.0,1
215530,215530,2013.0,1
215530,215530,2013.0,1
215530,215530,2013.0,1
379720,379720,2016.0,2
226860,226860,2015.0,0
226860,226860,2015.0,0
55230,55230,2011.0,2
259700,259700,2013.0,2
259700,259700,2013.0,2
261640,261640,2014.0,2
261640,261640,2014.0,2
730,730,2012.0,1
440,440,2007.0,2
440,440,2007.0,2
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
221100,221100,2013.0,1
287700,287700,2015.0,0
287700,287700,2015.0,0
359550,359550,2015.0,0
22380,22380,2010.0,2
22380,22380,2010.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
304050,304050,2015.0,1
310380,310380,2016.0,2
310380,310380,2016.0,2
310380,310380,2016.0,2
310380,310380,2016.0,2
4000,4000,2006.0,2
4000,4000,2006.0,2
4000,4000,2006.0,1
4000,4000,2006.0,1
233270,233270,2013.0,2
233270,233270,2013.0,2
230410,230410,2013.0,2
230410,230410,2013.0,2
383980,383980,2017.0,0
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
304050,304050,2015.0,2
212680,212680,2012.0,2
212680,212680,2012.0,2
212680,212680,2012.0,2
391460,391460,2015.0,0
391460,391460,2015.0,0
391460,391460,2015.0,0
346010,346010,2015.0,1
346010,346010,2015.0,1
346010,346010,2015.0,1
107410,107410,2013.0,2
107410,107410,2013.0,2
107410,107410,2013.0,2
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
200210,200210,2012.0,0
